Longueur,Segment,Fréquence,,,longueur,nombre de SR,MaxFreq,Average Freq,TFREQ
9,hom fo de letras e de sen natural E ,2,,,9,1,2,"2,00",2
8,Et aqui son escriutas de las soas canssos ,3,,,8,7,3,"2,29",16
8,Et aqui son escriutas de las soas chanssos ,3,,,7,10,6,"2,40",24
8,de l abadia d Orllac E l abas ,2,,,6,23,4,"2,39",55
8,d Alvernge d un chastel que a nom ,2,,,5,52,7,"2,40",125
8,d amor e de dompnei e de totz ,2,,,4,131,10,"2,66",348
8,hom de letras e de sen natural e ,2,,,3,313,23,"3,17",992
8,pois el se rendet a l orden de ,2,,,2,691,50,"4,59",3174
7,Et aqui son escriutas de las soas ,6,,,,1228,,,
7,de grans bens e de grans mals ,2,,,,,,,
7,de l evescat de Peiregos d un ,2,,,,,,,
7,en trobar et en chantar et en ,2,,,,,,,
7,si fo de Tolosa fills d un ,2,,,,,,,
7,fetz se joglars e trobet bonas chanssos ,2,,,,,,,
7,son escriutas granren de las soas chanssos ,2,,,,,,,
7,amor e de dompnei e de totz ,2,,,,,,,
7,totz temps volia qu il agesson gerra ,2,,,,,,,
7,Alvernge d un chastel que a nom ,2,,,,,,,
6,de letras e de sen natural ,4,,,,,,,
6,d un castel que a nom ,4,,,,,,,
6,si fo de l evescat de ,4,,,,,,,
6,d un chastel que a nom ,3,,,,,,,
6,fo avinens hom de la persona ,3,,,,,,,
6,se rendet a l orden de ,3,,,,,,,
6,e fo fills d un borzes ,2,,,,,,,
6,e lai el definet e moric ,2,,,,,,,
6,en Espaigna ab lo bon rei ,2,,,,,,,
6,d en Guillem de Saint Leidier ,2,,,,,,,
6,d en Raimon de Castel Rossillon ,2,,,,,,,
6,d un borc qe a nom ,2,,,,,,,
6,d un borc que a nom ,2,,,,,,,
6,E fetz se joglars et anet ,2,,,,,,,
6,lo bon comte Raimon de Tolosa ,2,,,,,,,
6,lo mes en arnes et en ,2,,,,,,,
6,lo rei Peire d Aragon e ,2,,,,,,,
6,fetz gran ben e gran honor ,2,,,,,,,
6,se rendet en l orden de ,2,,,,,,,
6,Et el s enamoret d ella ,2,,,,,,,
6,los valens homes e per los ,2,,,,,,,
6,enamoret se de la comtessa de ,2,,,,,,,
6,avinens hom de la persona e ,2,,,,,,,
5,Et aqui son escriutas de ,7,,,,,,,
5,fo de l evescat de ,5,,,,,,,
5,se rendet a l orden ,4,,,,,,,
5,un castel que a nom ,4,,,,,,,
5,avinens hom de la persona ,4,,,,,,,
5,e fetz se joglars e ,3,,,,,,,
5,de l evescat de Peiregos ,3,,,,,,,
5,fetz se joglars et anet ,3,,,,,,,
5,Et enamoret se d una ,3,,,,,,,
5,un chastel que a nom ,3,,,,,,,
5,bon comte Raimon de Tolosa ,3,,,,,,,
5,rei Peire d Aragon e ,3,,,,,,,
5,e bels et avinens e ,2,,,,,,,
5,e bons d armas E ,2,,,,,,,
5,e d en Guillem de ,2,,,,,,,
5,e fo ben honratz entre ,2,,,,,,,
5,e saup ben cantar e ,2,,,,,,,
5,de Cabestaing e la dompna ,2,,,,,,,
5,de Gavaudan d un castel ,2,,,,,,,
5,de la ciutat de Rodes ,2,,,,,,,
5,de lieis maintas bonas chanssos ,2,,,,,,,
5,de lui e de son ,2,,,,,,,
5,en Guillem de Saint Leidier ,2,,,,,,,
5,en Raimon de Castel Rossillon ,2,,,,,,,
5,en la cort del rei ,2,,,,,,,
5,d Aragon et ab lo ,2,,,,,,,
5,d en Bernat d Andusa ,2,,,,,,,
5,d en Bertran de Born ,2,,,,,,,
5,d en Guillem de Cabestaing ,2,,,,,,,
5,d un ric borc que ,2,,,,,,,
5,el s en anet en ,2,,,,,,,
5,E fetz se joglars e ,2,,,,,,,
5,E pois el se rendet ,2,,,,,,,
5,E venc s en a ,2,,,,,,,
5,et ab lo comte de ,2,,,,,,,
5,et anet per cortz e ,2,,,,,,,
5,et anet s en a ,2,,,,,,,
5,et anet s en en ,2,,,,,,,
5,que avia nom ma dompna ,2,,,,,,,
5,l amava per amor e ,2,,,,,,,
5,si fo fills d un ,2,,,,,,,
5,si fo us paubres cavalliers ,2,,,,,,,
5,q es de la seignoria ,2,,,,,,,
5,Et enamoret se de la ,2,,,,,,,
5,del comte de Tolosa e ,2,,,,,,,
5,un borc qe a nom ,2,,,,,,,
5,un borc que a nom ,2,,,,,,,
5,moiller d en Guillem de ,2,,,,,,,
5,joglars et anet per cortz ,2,,,,,,,
5,bon rei n Anfos de ,2,,,,,,,
5,entre las bonas gens e ,2,,,,,,,
5,evescat de Peiregos d un ,2,,,,,,,
4,de l evescat de ,10,,,,,,,
4,de las soas chanssos ,9,,,,,,,
4,Et aqui son escriutas ,9,,,,,,,
4,d en Guillem de ,6,,,,,,,
4,fetz se joglars e ,6,,,,,,,
4,d un castel que ,5,,,,,,,
4,el s en anet ,5,,,,,,,
4,si fo de l ,5,,,,,,,
4,e fetz se joglars ,4,,,,,,,
4,e lai el definet ,4,,,,,,,
4,de la persona e ,4,,,,,,,
4,E fetz se joglars ,4,,,,,,,
4,E venc s en ,4,,,,,,,
4,et anet s en ,4,,,,,,,
4,fo fills d un ,4,,,,,,,
4,a l orden de ,4,,,,,,,
4,Et enamoret se d ,4,,,,,,,
4,ab lo comte de ,4,,,,,,,
4,Raimon de Castel Rossillon ,4,,,,,,,
4,entre las bonas gens ,4,,,,,,,
4,e bons d armas ,3,,,,,,,
4,e bons trobaire e ,3,,,,,,,
4,e de totz los ,3,,,,,,,
4,de Peiregos d un ,3,,,,,,,
4,de la persona E ,3,,,,,,,
4,de lui e de ,3,,,,,,,
4,en trobar et en ,3,,,,,,,
4,d amor e de ,3,,,,,,,
4,d en Bertran de ,3,,,,,,,
4,d un ric borc ,3,,,,,,,
4,el s enamoret d ,3,,,,,,,
4,et anet per cortz ,3,,,,,,,
4,que avia nom ma ,3,,,,,,,
4,si fo d Alvernge ,3,,,,,,,
4,fetz maintas bonas chanssos ,3,,,,,,,
4,se rendet en l ,3,,,,,,,
4,las bonas gens e ,3,,,,,,,
4,los valens homes e ,3,,,,,,,
4,anet per cortz e ,3,,,,,,,
4,anet s en en ,3,,,,,,,
4,pois el se rendet ,3,,,,,,,
4,Guillem de Saint Leidier ,3,,,,,,,
4,enamoret se de la ,3,,,,,,,
4,e de la valor ,2,,,,,,,
4,e fetz de lui ,2,,,,,,,
4,e fo canorgues de ,2,,,,,,,
4,e fo gentils hom ,2,,,,,,,
4,e gen parlans e ,2,,,,,,,
4,e lai el fenic ,2,,,,,,,
4,e lai el moric ,2,,,,,,,
4,e trobet bonas chanssos ,2,,,,,,,
4,e tuich li autre ,2,,,,,,,
4,e venc s en ,2,,,,,,,
4,de Saint Leidier si ,2,,,,,,,
4,de Tolosa et ab ,2,,,,,,,
4,de la dompna e ,2,,,,,,,
4,en Bernat d Andusa ,2,,,,,,,
4,en Bertran de Born ,2,,,,,,,
4,en Guillem de Cabestaing ,2,,,,,,,
4,en la cort de ,2,,,,,,,
4,en pretz et en ,2,,,,,,,
4,d Alvernge e fo ,2,,,,,,,
4,d Alvernge si fo ,2,,,,,,,
4,d amor e totas ,2,,,,,,,
4,d amor per que ,2,,,,,,,
4,d armas e de ,2,,,,,,,
4,d omen del mon ,2,,,,,,,
4,d un castel qe ,2,,,,,,,
4,d un paubre cavallier ,2,,,,,,,
4,d un ric castel ,2,,,,,,,
4,el se crozet e ,2,,,,,,,
4,E fetz de lieis ,2,,,,,,,
4,et enamoret se de ,2,,,,,,,
4,fo d un paubre ,2,,,,,,,
4,fo gentils hom e ,2,,,,,,,
4,fo moiller d en ,2,,,,,,,
4,que ac nom n ,2,,,,,,,
4,l amor qu el ,2,,,,,,,
4,l orden de Granmon ,2,,,,,,,
4,l uns l autre ,2,,,,,,,
4,per lo mon E ,2,,,,,,,
4,per lo sieu bel ,2,,,,,,,
4,per q el fo ,2,,,,,,,
4,per totas las bonas ,2,,,,,,,
4,lo comte de Rodes ,2,,,,,,,
4,lo rei d Aragon ,2,,,,,,,
4,lo vezer e l ,2,,,,,,,
4,si fo de Limozin ,2,,,,,,,
4,si fo de Proenssa ,2,,,,,,,
4,si fo us cavalliers ,2,,,,,,,
4,si fo us gentils ,2,,,,,,,
4,a n Guillem de ,2,,,,,,,
4,q ella li fezes ,2,,,,,,,
4,q era moiller del ,2,,,,,,,
4,Et avenc si q ,2,,,,,,,
4,Et entendet se en ,2,,,,,,,
4,ab cui el estava ,2,,,,,,,
4,ab lo bon rei ,2,,,,,,,
4,ab los valens homes ,2,,,,,,,
4,del Poi Sainta Maria ,2,,,,,,,
4,del castel de Ventedorn ,2,,,,,,,
4,del rei Anfos d ,2,,,,,,,
4,del vescomte de Beders ,2,,,,,,,
4,las bonas dompnas q ,2,,,,,,,
4,las bonas gens E ,2,,,,,,,
4,las soas chanssos d ,2,,,,,,,
4,s en en Proenssa ,2,,,,,,,
4,s en venc a ,2,,,,,,,
4,un ric borc que ,2,,,,,,,
4,bonas chanssos Mas lo ,2,,,,,,,
4,bonas chanssos e bellas ,2,,,,,,,
4,chanssos d en Bernart ,2,,,,,,,
4,mas anc non fo ,2,,,,,,,
4,mas non fo crezut ,2,,,,,,,
4,bons cavalliers d armas ,2,,,,,,,
4,moiller del vescomte de ,2,,,,,,,
4,trobar E fetz de ,2,,,,,,,
4,anet en Espaigna e ,2,,,,,,,
4,estet en la cort ,2,,,,,,,
4,ac de grans bens ,2,,,,,,,
4,ac si se rendet ,2,,,,,,,
4,saup ben trobar e ,2,,,,,,,
4,es de la seignoria ,2,,,,,,,
4,fills d un borges ,2,,,,,,,
4,fills d un mercadier ,2,,,,,,,
4,totas las bonas dompnas ,2,,,,,,,
4,totas las bonas gens ,2,,,,,,,
4,entre la bona gen ,2,,,,,,,
4,sas chanssos d ella ,2,,,,,,,
4,vers E fo mout ,2,,,,,,,
4,entendet se en la ,2,,,,,,,
3,si fo de ,23,,,,,,,
3,de las soas ,14,,,,,,,
3,que a nom ,13,,,,,,,
3,las soas chanssos ,12,,,,,,,
3,de l evescat ,11,,,,,,,
3,que avia nom ,11,,,,,,,
3,fills d un ,10,,,,,,,
3,e lai el ,9,,,,,,,
3,el s en ,9,,,,,,,
3,fetz se joglars ,9,,,,,,,
3,de la persona ,8,,,,,,,
3,d en Guillem ,8,,,,,,,
3,d un castel ,8,,,,,,,
3,las bonas gens ,8,,,,,,,
3,de Castel Rossillon ,7,,,,,,,
3,d armas e ,7,,,,,,,
3,d un ric ,7,,,,,,,
3,si fo us ,7,,,,,,,
3,s en anet ,7,,,,,,,
3,de Saint Leidier ,6,,,,,,,
3,en Guillem de ,6,,,,,,,
3,d amor e ,6,,,,,,,
3,et ab lo ,6,,,,,,,
3,fo de l ,6,,,,,,,
3,l orden de ,6,,,,,,,
3,si fo d ,6,,,,,,,
3,Et enamoret se ,6,,,,,,,
3,del castel de ,6,,,,,,,
3,moiller d en ,6,,,,,,,
3,anet s en ,6,,,,,,,
3,venc s en ,6,,,,,,,
3,e de las ,5,,,,,,,
3,e fetz li ,5,,,,,,,
3,de Tolosa e ,5,,,,,,,
3,de la dompna ,5,,,,,,,
3,d ella e ,5,,,,,,,
3,d un borc ,5,,,,,,,
3,E fetz se ,5,,,,,,,
3,lo comte de ,5,,,,,,,
3,a l orden ,5,,,,,,,
3,del comte de ,5,,,,,,,
3,del vescomte de ,5,,,,,,,
3,un castel que ,5,,,,,,,
3,enamoret se d ,5,,,,,,,
3,e d en ,4,,,,,,,
3,e de la ,4,,,,,,,
3,e de totz ,4,,,,,,,
3,e l plus ,4,,,,,,,
3,e pois en ,4,,,,,,,
3,en la cort ,4,,,,,,,
3,d Aragon e ,4,,,,,,,
3,d amor per ,4,,,,,,,
3,d aquella encontrada ,4,,,,,,,
3,d un paubre ,4,,,,,,,
3,la comtessa de ,4,,,,,,,
3,E pois el ,4,,,,,,,
3,E qand el ,4,,,,,,,
3,fo d un ,4,,,,,,,
3,que ac nom ,4,,,,,,,
3,per cortz e ,4,,,,,,,
3,per lo mon ,4,,,,,,,
3,per totz los ,4,,,,,,,
3,fetz maintas bonas ,4,,,,,,,
3,q el era ,4,,,,,,,
3,q es de ,4,,,,,,,
3,s en a ,4,,,,,,,
3,s en en ,4,,,,,,,
3,ben trobar e ,4,,,,,,,
3,chanssos d ella ,4,,,,,,,
3,qe a nom ,4,,,,,,,
3,los valens homes ,4,,,,,,,
3,anet per cortz ,4,,,,,,,
3,Guillem de Cabestaing ,4,,,,,,,
3,Raimon de Tolosa ,4,,,,,,,
3,totas las bonas ,4,,,,,,,
3,joglars et anet ,4,,,,,,,
3,bon comte Raimon ,4,,,,,,,
3,enamoret se de ,4,,,,,,,
3,« Bertran » ,4,,,,,,,
3,entendet se en ,4,,,,,,,
3,e cortes e ,3,,,,,,,
3,e de grans ,3,,,,,,,
3,e de son ,3,,,,,,,
3,e fetz de ,3,,,,,,,
3,e fetz lo ,3,,,,,,,
3,e gaia e ,3,,,,,,,
3,e l reis ,3,,,,,,,
3,e la dompna ,3,,,,,,,
3,e per lo ,3,,,,,,,
3,e saup ben ,3,,,,,,,
3,de grans bens ,3,,,,,,,
3,de la comtessa ,3,,,,,,,
3,en Bertran de ,3,,,,,,,
3,en la nau ,3,,,,,,,
3,d Alvernge e ,3,,,,,,,
3,d Alvernge si ,3,,,,,,,
3,d aqellas encontradas ,3,,,,,,,
3,d armas E ,3,,,,,,,
3,d en Bernart ,3,,,,,,,
3,d en Raimon ,3,,,,,,,
3,la bona gen ,3,,,,,,,
3,la cort del ,3,,,,,,,
3,la dompna e ,3,,,,,,,
3,E fetz de ,3,,,,,,,
3,E fo mout ,3,,,,,,,
3,et enamoret se ,3,,,,,,,
3,fo gentils hom ,3,,,,,,,
3,per q el ,3,,,,,,,
3,per totas las ,3,,,,,,,
3,lo sieu seignor ,3,,,,,,,
3,si fo uns ,3,,,,,,,
3,fetz de lui ,3,,,,,,,
3,q ella li ,3,,,,,,,
3,q era moiller ,3,,,,,,,
3,se en la ,3,,,,,,,
3,Et el s ,3,,,,,,,
3,ab lo bon ,3,,,,,,,
3,del mon e ,3,,,,,,,
3,las bonas dompnas ,3,,,,,,,
3,s en venc ,3,,,,,,,
3,un ric borc ,3,,,,,,,
3,era moiller del ,3,,,,,,,
3,ben letras e ,3,,,,,,,
3,bonas chanssos e ,3,,,,,,,
3,hom fo e ,3,,,,,,,
3,non fo crezut ,3,,,,,,,
3,una gentil dompna ,3,,,,,,,
3,gran honor e ,3,,,,,,,
3,amor e de ,3,,,,,,,
3,moiller del vescomte ,3,,,,,,,
3,grans bens e ,3,,,,,,,
3,cavalliers fo e ,3,,,,,,,
3,ac de grans ,3,,,,,,,
3,tant q el ,3,,,,,,,
3,comte de Tolosa ,3,,,,,,,
3,evescat de Peiregos ,3,,,,,,,
3,gen parlans e ,3,,,,,,,
3,e bella e ,2,,,,,,,
3,e cavals e ,2,,,,,,,
3,e d amor ,2,,,,,,,
3,e d onor ,2,,,,,,,
3,e de gran ,2,,,,,,,
3,e de ser ,2,,,,,,,
3,e fasia se ,2,,,,,,,
3,e fetz bonas ,2,,,,,,,
3,e fetz chanssos ,2,,,,,,,
3,e fetz mout ,2,,,,,,,
3,e fo mout ,2,,,,,,,
3,e il fetz ,2,,,,,,,
3,e mes se ,2,,,,,,,
3,e pois el ,2,,,,,,,
3,e pois la ,2,,,,,,,
3,e seigner de ,2,,,,,,,
3,e sirventes e ,2,,,,,,,
3,e tolc li ,2,,,,,,,
3,de Normandia e ,2,,,,,,,
3,de Peiregos et ,2,,,,,,,
3,de Rossillon que ,2,,,,,,,
3,de Sain Circ ,2,,,,,,,
3,de Ventedorn si ,2,,,,,,,
3,de gran valor ,2,,,,,,,
3,de l eveschat ,2,,,,,,,
3,de la cort ,2,,,,,,,
3,de la seror ,2,,,,,,,
3,de la terra ,2,,,,,,,
3,de lui que ,2,,,,,,,
3,de miser Aicelin ,2,,,,,,,
3,en Cataloigna et ,2,,,,,,,
3,en anet en ,2,,,,,,,
3,en cort e ,2,,,,,,,
3,en en Proenssa ,2,,,,,,,
3,en gran pretz ,2,,,,,,,
3,en la testa ,2,,,,,,,
3,en sa cort ,2,,,,,,,
3,en sas chanssos ,2,,,,,,,
3,en venc a ,2,,,,,,,
3,d arnes e ,2,,,,,,,
3,d aver e ,2,,,,,,,
3,d ella Et ,2,,,,,,,
3,el n ac ,2,,,,,,,
3,la dompna Mout ,2,,,,,,,
3,la dompna s ,2,,,,,,,
3,la mongia e ,2,,,,,,,
3,la seror e ,2,,,,,,,
3,la terra del ,2,,,,,,,
3,E det li ,2,,,,,,,
3,E fo bons ,2,,,,,,,
3,E fon dich ,2,,,,,,,
3,E l Dalfins ,2,,,,,,,
3,E l abas ,2,,,,,,,
3,E l coms ,2,,,,,,,
3,E la comtessa ,2,,,,,,,
3,E lai el ,2,,,,,,,
3,E per la ,2,,,,,,,
3,E puois el ,2,,,,,,,
3,E qand ella ,2,,,,,,,
3,E qand lo ,2,,,,,,,
3,E saup ben ,2,,,,,,,
3,et ab las ,2,,,,,,,
3,et alegressa e ,2,,,,,,,
3,et aucis lo ,2,,,,,,,
3,et el li ,2,,,,,,,
3,et el se ,2,,,,,,,
3,et en gran ,2,,,,,,,
3,et en honor ,2,,,,,,,
3,et en la ,2,,,,,,,
3,et en raubas ,2,,,,,,,
3,et enseignatz e ,2,,,,,,,
3,et estet en ,2,,,,,,,
3,fo de la ,2,,,,,,,
3,fo destruitz e ,2,,,,,,,
3,que vos avetz ,2,,,,,,,
3,l Dalfins si ,2,,,,,,,
3,l an en ,2,,,,,,,
3,per la dolor ,2,,,,,,,
3,per lo bon ,2,,,,,,,
3,per lo rei ,2,,,,,,,
3,per los valens ,2,,,,,,,
3,per moiller e ,2,,,,,,,
3,per so el ,2,,,,,,,
3,per so qe ,2,,,,,,,
3,per son cavallier ,2,,,,,,,
3,per tristessa de ,2,,,,,,,
3,per volontat de ,2,,,,,,,
3,per voluntat de ,2,,,,,,,
3,si avia nom ,2,,,,,,,
3,si se rendet ,2,,,,,,,
3,a la dompna ,2,,,,,,,
3,a n Raimon ,2,,,,,,,
3,fetz de bonas ,2,,,,,,,
3,fetz moutas bonas ,2,,,,,,,
3,q el crezia ,2,,,,,,,
3,q el fetz ,2,,,,,,,
3,q el l ,2,,,,,,,
3,q el li ,2,,,,,,,
3,q el n ,2,,,,,,,
3,q ieu vos ,2,,,,,,,
3,se d en ,2,,,,,,,
3,Et adoncs el ,2,,,,,,,
3,Et amet una ,2,,,,,,,
3,Et estet ab ,2,,,,,,,
3,Et estet en ,2,,,,,,,
3,ab Raimon Folc ,2,,,,,,,
3,ab lo rei ,2,,,,,,,
3,ab se lonc ,2,,,,,,,
3,li gran honor ,2,,,,,,,
3,del mon E ,2,,,,,,,
3,ella li fezes ,2,,,,,,,
3,ella lo receup ,2,,,,,,,
3,s en ad ,2,,,,,,,
3,s en partic ,2,,,,,,,
3,un castel qe ,2,,,,,,,
3,un paubre cavallier ,2,,,,,,,
3,un ric castel ,2,,,,,,,
3,era gentils e ,2,,,,,,,
3,era joves e ,2,,,,,,,
3,era tengutz per ,2,,,,,,,
3,mout honratz e ,2,,,,,,,
3,ben trobar E ,2,,,,,,,
3,n Guillem de ,2,,,,,,,
3,bonas canssos e ,2,,,,,,,
3,chanssos E la ,2,,,,,,,
3,qe avia nom ,2,,,,,,,
3,son alberc e ,2,,,,,,,
3,lui et el ,2,,,,,,,
3,una nuoich en ,2,,,,,,,
3,mas non fetz ,2,,,,,,,
3,amor e totas ,2,,,,,,,
3,amor per que ,2,,,,,,,
3,amor qu el ,2,,,,,,,
3,moiller de n ,2,,,,,,,
3,trobar e viular ,2,,,,,,,
3,trobar e·l chantar ,2,,,,,,,
3,anet a pe ,2,,,,,,,
3,estet lonc temps ,2,,,,,,,
3,estet longa sazon ,2,,,,,,,
3,il agesson gerra ,2,,,,,,,
3,pois s en ,2,,,,,,,
3,sos precs e ,2,,,,,,,
3,totz los faitz ,2,,,,,,,
3,so que el ,2,,,,,,,
3,En Guillems de ,2,,,,,,,
3,es de l ,2,,,,,,,
3,fills de la ,2,,,,,,,
3,honor e l ,2,,,,,,,
3,us cavalliers de ,2,,,,,,,
3,qand el anava ,2,,,,,,,
3,tot lo sieu ,2,,,,,,,
3,armas e de ,2,,,,,,,
3,gentils e bella ,2,,,,,,,
3,gentils hom d ,2,,,,,,,
3,vos e us ,2,,,,,,,
3,Alvernge e fo ,2,,,,,,,
3,Alvernge si fo ,2,,,,,,,
3,Peire d Alvernge ,2,,,,,,,
3,ad ella e ,2,,,,,,,
3,enamoret d ella ,2,,,,,,,
3,entre lor e ,2,,,,,,,
